L,R,V1,V2,V3,V4,V5,V6,LL
-3.2142923940069417,-3.0401334451730353,-12.156984098576947,-12.76280725499584,-9.693028253906785,-7.1017518222342275,-5.398499510416659,-4.573790676653019,-2.821752505556775
-3.1732856296688254,-2.9999166414838148,-12.313784744972766,-12.942697806614767,-9.796545597347041,-7.124078525791168,-5.403799969601294,-4.574506688239084,-2.8332899926653905
-3.170768254882001,-2.997357925311917,-12.554441486686292,-13.216095832207818,-9.998257365034977,-7.215146243755196,-5.462938449233896,-4.622152271485619,-2.8767374491514057
-3.4227718318292353,-3.2373498635112243,-13.802459615221434,-14.592055645933968,-11.109195262343466,-7.908215247257833,-5.973362846952932,-5.054440763035619,-3.17982691103022
-4.486718212934074,-4.218558942260051,-18.08836872621683,-19.539895641636136,-15.282828386490756,-10.612744377540412,-7.970776473967352,-6.744936574370803,-4.309736676086369
-4.875994895514373,-4.501198405890415,-19.112117642242218,-21.248573055883423,-17.29322427568193,-11.882250181720469,-8.854140745988392,-7.46923686743192,-4.749941022593234
-5.075452995448792,-4.597592678928276,-19.286433811553668,-21.941507206330524,-18.605496154663165,-12.737246352503112,-9.417443986302429,-7.916201837101501,-4.992302146464772
-5.188317657473007,-4.610296494513057,-19.07497406369688,-22.131997186073036,-19.547093846384602,-13.406418437621092,-9.836655015192532,-8.237253962897677,-5.142117758207549
-5.247921826670543,-4.571885038476271,-18.623336009423983,-21.99687467544008,-20.2199173384953,-13.962869402750158,-10.168899683702374,-8.48146448285455,-5.233102930201818
-5.271561295432755,-4.498926128476856,-18.00582273116423,-21.6304851175451,-20.677651287809265,-14.444296546361272,-10.44442665840793,-8.674677432676381,-5.282503062429621
-5.2695904278696455,-4.4011833438029635,-17.268101759184564,-21.091680533385503,-20.954094951770667,-14.87261767120903,-10.681911093803665,-8.83275084092938,-5.3004856194997005
-5.248329214037876,-4.284562969856373,-16.44060246267152,-20.419872033285458,-21.07160580721454,-15.25992645247878,-10.893246531559187,-8.965737675460241,-5.2931528101760685
-5.209379950889552,-4.1505062533164105,-15.535671570204128,-19.63322534827438,-21.037682171530392,-15.606407742295003,-11.082170893685545,-9.076774349193514,-5.261884003634516
-5.131424126999526,-3.9785912031051867,-14.471708742131176,-18.647261714266023,-20.77953121660452,-15.857069800109649,-11.211904009292265,-9.134550288312377,-5.184847828166016
-4.753567451530906,-3.5189670293700352,-12.173013738512994,-16.301674608404078,-19.372912870486747,-15.390601387270218,-10.821669552908354,-8.746438254879415,-4.796713918465382
-3.63970572749475,-2.3942627513379895,-7.159217623429003,-10.68206307326109,-15.078979516090742,-13.065487857620678,-9.085352535272149,-7.219147051015777,-3.6541219852331346
-3.190824367773746,-1.9542023875178205,-5.309771936003476,-8.215517419716878,-12.864260358386328,-12.140583419001436,-8.464829776981745,-6.657101062694791,-3.187959102169214
-2.895588927071597,-1.6669333600626899,-4.148729100235481,-6.568298443014691,-11.146542009717868,-11.508395305404497,-8.110432179818234,-6.326598747264862,-2.879096295317688
-2.671842080747074,-1.4494384408849925,-3.2946177549729962,-5.3264122708727735,-9.684180126488645,-10.982583651028792,-7.883013449306787,-6.10904706782346,-2.643612579256586
-2.476232359543863,-1.2575095049237224,-2.5471674816772993,-4.26551328812975,-8.358212133775963,-10.467170194370444,-7.711561195308043,-5.945007861804282,-2.4389652101425687
-2.1668578292734733,-0.9457444170775131,-1.2619524031331497,-2.7241404248618104,-6.73278118500475,-9.666849659349221,-7.378151016423329,-5.649293580702628,-2.134038173109974
-0.6460580611483842,0.6255429983883508,5.6339194611734476,4.365759452282523,-1.3448982209228182,-6.357754244477707,-5.274526996578563,-3.836301609994934,-0.7261640011315756
1.014430815661314,2.183229103823728,11.586531006058859,10.591702847712256,3.681910207233133,-2.5451544298815225,-2.518860207158159,-1.5247082186738683,0.7091419186971544
2.01776101437493,3.0452169617055236,14.224740560089938,13.490752930523799,6.462460883388104,-0.04858765527742414,-0.6763145287793083,-0.009549831372960789,1.5372901737495999
2.8582181817172243,3.743495304962523,16.120812901384017,15.618742362056684,8.670163993820504,2.1074270841081857,0.9265354376304717,1.2975498164479071,2.2196078020180967
3.609433533972261,4.351506601537014,17.616899127110436,17.324028942242865,10.541496338872541,4.072278421717395,2.406961563456136,2.4969797803524494,2.821720053733982
4.310824994882646,4.904995056462161,18.867209377160403,18.77322579743086,12.21393337797957,5.937257171083846,3.8373160150550043,3.6495004088258045,3.379636086848124
5.053449457759347,5.469583134106098,20.09178386657424,20.24928737014812,14.0369982118078,7.996049114714151,5.428917976464549,4.925293487406376,3.981122273909026
