L,R,V1,V2,V3,V4,V5,V6,LL
-5.159533126546064,-4.6109301830181,-19.161198544002286,-22.11670144031441,-19.31579266738902,-13.220851554611905,-9.718021376890693,-8.147434141534363,-5.104094459038661
-5.233676022317186,-4.585040431896532,-18.765773208526138,-22.061120830081858,-20.067324922894283,-13.815507607264513,-10.077952490050192,-8.4152569843272,-5.2115104909291405
-5.267866927442382,-4.5207897159061705,-18.18685426906792,-21.751062672059618,-20.58854256430562,-14.326780628217083,-10.374402758216936,-8.6262327606902,-5.2732722138633
-5.274008533732567,-4.429465766458635,-17.476539481720014,-21.25360754279356,-20.917746924113406,-14.77997299754696,-10.628623872902626,-8.798446942724892,-5.301128685658913
-5.259443961314672,-4.3179632920387645,-16.669298227613293,-20.613350224446194,-21.08052270082242,-15.18948137892362,-10.854233557370126,-8.94343453773097,-5.302220008628212
-5.227578708188582,-4.18944868037994,-15.784801745244076,-19.856867218743552,-21.090684925147123,-15.559698287309548,-11.058110793062438,-9.067011223268402,-5.279749114348553
-5.168721306795448,-4.034617805152245,-14.789567123568899,-18.9521488846325,-20.916955434213985,-15.863078424590404,-11.224047785731491,-9.155394827542782,-5.223697657743218
-4.956426523779193,-3.7325533011353818,-13.167246742400904,-17.343023196402587,-20.11297890137517,-15.795082391849848,-11.128986534460068,-9.018640643244888,-5.005428232658968
-3.848503099361505,-2.5914909796304535,-7.996820522189319,-11.717635351169719,-15.951755468015152,-13.548476715347311,-9.434444832686545,-7.520945627694199,-3.8700215308331676
-3.2906838490480252,-2.043060383835336,-5.660730616298902,-8.71115946326096,-13.367243153353275,-12.389581088480202,-8.629984661247713,-6.799841316511988,-3.2924519247740243
-2.96261208816234,-1.7237466994157327,-4.360066411827367,-6.886011144028065,-11.525739085656797,-11.692784106812844,-8.221278832359777,-6.421733041599689,-2.9498715940320626
-2.720290693916853,-1.488580432318971,-3.431933518289108,-5.542650166310435,-9.982364991411814,-11.132927450448845,-7.963493301048088,-6.177149996789441,-2.6952972993605204
-2.514152746384594,-1.287133021397883,-2.647519626810572,-4.424784932480468,-8.600610518404343,-10.599995565733403,-7.774908899903988,-5.997386885929719,-2.4797249073488516
-2.212862601265831,-0.9852711518007823,-1.4156548706885501,-2.9215349982612824,-6.983279698562971,-9.820479141684213,-7.452658151561349,-5.71025669148491,-2.182146622401624
-0.7851455290963235,0.48835462846862426,5.017213662444223,3.7180576782965518,-1.8921588885050094,-6.714394696678683,-5.492379384018729,-4.019178129192542,-0.8641185194588826
1.0294141173657962,2.2191563045766234,11.739006154449344,10.709462284093647,3.6527060047981466,-2.6297694751265004,-2.5660943883005207,-1.5537285538568917,0.7101341099458853
2.048494424515632,3.0958655113872537,14.401667609838672,13.640595002986029,6.477350750320376,-0.10547748386138925,-0.7044936860536362,-0.021785112620387584,1.5493481643068174
2.8973741833134348,3.8014239530499294,16.30028107460046,15.777444436071692,8.710476789682371,2.0674554084837298,0.9082664112420641,1.293964348497234,2.2373648111162536
3.6561412289606916,4.415370765874452,17.798003749211926,17.49081538113324,10.606854929630025,4.052083039893084,2.39966398188453,2.502527777017451,2.8450650115930447
4.374254400058407,4.980518676751688,19.069638099516407,18.97521382544949,12.341421744231406,5.972978028466678,3.865478402224067,3.68338124581147,3.417974859248301
5.207737432132266,5.605980730382121,20.464619195525806,20.693937625303725,14.516793032960276,8.352831142537378,5.676325868038071,5.13332114428847,4.1072639728024045
7.280034310472952,7.0441318382370675,24.244552319187672,25.788297843834236,21.512137615156874,15.148454372598458,10.590028070588373,9.045781023355305,6.0108409146827135
